Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN40,OUT045,2466.8308351257306
FDB35,OUT027,2682.387393691569
FDA22,OUT017,2531.2354829336487
NCL06,OUT046,4148.731420429925
FDI35,OUT013,3056.3283572643345
NCW42,OUT045,3766.4226871586725
NCX06,OUT049,3005.3580373211253
FDC37,OUT027,2890.0326366224717
FDZ14,OUT018,1947.7471910399736
DRG49,OUT049,3902.909092247448
NCG06,OUT045,4098.66981127128
DRC36,OUT045,2878.1922272719157
FDV21,OUT019,282.09781992038273
FDB53,OUT046,2507.934296836077
DRP47,OUT019,571.9366808326364
FDA14,OUT013,2462.955697015293
DRC24,OUT035,2547.967135011952
FDW21,OUT018,1617.4445356752653
NCH29,OUT046,1537.6977897584886
FDU58,OUT013,3082.5697168577376
FDY27,OUT017,2895.7670840375504
FDV56,OUT035,1656.632871795102
FDT59,OUT046,3820.975354073085
FDB23,OUT046,3762.317643640683
FDR49,OUT045,765.3215304683616
FDB03,OUT010,575.1922577736102
FDN39,OUT045,2621.4671688397066
FDX02,OUT027,5850.541406459491
FDQ16,OUT027,2890.0326366224717
FDU35,OUT018,1549.0641003033604
NCT29,OUT013,2020.145465538786
FDZ27,OUT046,790.2356953015992
FDN57,OUT017,2026.446281390195
FDA03,OUT018,2442.229612434496
FDZ36,OUT045,3112.5174582219456
NCU05,OUT013,1412.3546683672048
FDT39,OUT018,2394.808089435013
FDK60,OUT017,1537.2880695129147
FDZ25,OUT017,2781.626747219354
FDG12,OUT046,2080.2690106319224
DRB01,OUT019,503.48641454563375
NCC43,OUT027,5850.541406459491
FDX13,OUT019,570.7258204947994
FDM22,OUT049,865.8083842360477
FDJ03,OUT027,1070.1051841658043
FDU14,OUT018,3790.0051538401026
FDB33,OUT010,380.99080029715856
FDP27,OUT046,3129.1998543824234
FDO38,OUT010,158.45975553454036
FDE28,OUT027,5850.541406459491
FDO27,OUT035,1518.8018309743084
DRL23,OUT027,2890.0326366224717
FDS28,OUT046,949.369504647517
FDX24,OUT013,1462.3846961761558
FDZ02,OUT035,1536.3185211491957
FDL46,OUT045,1910.7234108594953
FDS60,OUT027,4762.845486754308
NCO06,OUT017,590.797489341187
FDO16,OUT035,1353.9502384697878
FDC60,OUT049,1363.8211345140478
FDA48,OUT018,3426.239156780569
FDZ36,OUT027,5190.469079369012
FDK27,OUT045,2034.878178997664
FDW23,OUT018,614.288840196775
FDM14,OUT018,1699.291081876432
FDM14,OUT013,1652.5206964842866
FDW60,OUT018,2831.736034120774
FDE21,OUT013,1968.2593660465348
NCM42,OUT035,1658.386587350218
FDY59,OUT010,227.95038217637762
DRI49,OUT049,1297.9205664223052
FDT28,OUT019,365.48947275942237
FDQ22,OUT018,611.1577118298806
FDR60,OUT049,1267.2809809127932
FDC50,OUT019,234.66444945254375
FDV24,OUT013,2409.5692674901343
DRF48,OUT010,487.51264879215296
FDQ47,OUT046,628.7995325198435
DRN36,OUT049,1535.8971117223168
NCY06,OUT035,2027.3011928858675
FDE52,OUT035,1382.0199673339405
NCB54,OUT045,2004.2534803587955
NCF31,OUT035,2497.4793024474443
FDJ08,OUT027,5207.5858382629785
NCC07,OUT017,1649.1554033760692
NCD19,OUT027,1272.1275068601099
FDL46,OUT049,1975.9703004777318
FDM20,OUT045,3971.7067768231086
NCI06,OUT010,453.3971938857417
DRM11,OUT035,4219.659576341359
NCH07,OUT018,2506.7489039641455
FDS23,OUT013,2029.7549981512298
FDO49,OUT018,760.1134743381155
FDS35,OUT049,1051.1670031097954
DRK39,OUT045,1335.6786058726807
DRI39,OUT049,910.5041047291708
FDV04,OUT017,2520.360926345691
NCN14,OUT035,3051.172534183119
FDH08,OUT013,3771.274895080424
FDS20,OUT046,3129.767217404162
FDV40,OUT049,1141.463971350148
FDZ48,OUT010,258.2553608085194
FDS24,OUT027,2551.4896989580297
FDK44,OUT049,2872.9695030975163
FDS48,OUT045,2522.257101058199
FDK26,OUT010,490.6001078108927
FDD23,OUT045,3096.568319755074
NCH54,OUT017,2602.39138621857
NCP14,OUT010,241.554702040393
FDM60,OUT010,131.15668907835865
FDV24,OUT017,2448.378033531186
FDH08,OUT018,3549.226518118848
FDS12,OUT027,2995.640172168194
FDR39,OUT027,4835.618921205361
FDP12,OUT027,987.7077475315768
DRF60,OUT027,5850.541406459491
FDC09,OUT035,1646.8790227796649
FDF50,OUT018,3019.2610582640214
FDG28,OUT035,3971.5500840419472
NCE19,OUT017,868.7574968292653
NCM53,OUT010,249.81757184961174
NCN18,OUT049,1731.665090188298
FDF32,OUT035,3127.3935309283524
FDF11,OUT013,3894.2303721601666
DRI59,OUT049,3759.089690090666
NCG54,OUT035,2789.5828263291482
FDM44,OUT046,1637.2767077195044
FDT57,OUT018,3607.5543523359684
FDV24,OUT046,2449.8611134785783
FDI50,OUT019,573.6347825605552
FDS09,OUT035,773.8911261900441
NCC31,OUT027,4101.0515119417405
FDQ07,OUT019,574.8456428983922
FDC22,OUT017,3121.06741014092
FDZ56,OUT046,2773.2211093940277
FDZ40,OUT019,131.15668907835865
FDS46,OUT027,2941.2174364311186
DRD24,OUT045,2062.1198317925173
FDV45,OUT017,3082.1492281652218
FDL26,OUT045,2537.8483972336185
FDA56,OUT018,1992.0528264024667
FDN27,OUT046,1974.914764799005
FDM20,OUT049,3940.327833642185
FDO16,OUT017,1334.7092950930603
FDL03,OUT035,3001.9858896293463
FDE58,OUT046,1958.613702618394
FDI02,OUT027,2927.2920001348753
NCC55,OUT019,131.15668907835865
FDR03,OUT018,3226.0092720255197
FDB14,OUT017,1444.963301764104
FDR45,OUT013,3901.344132616997
NCN07,OUT017,2036.2656988671959
FDM51,OUT019,247.02826239765926
FDT52,OUT027,5850.541406459491
FDL26,OUT046,2518.467786060594
NCZ42,OUT046,3925.6539017766872
DRI47,OUT019,364.3777363921761
FDW40,OUT013,2072.310175366338
FDN34,OUT046,2768.6012238762264
FDS01,OUT035,2934.210865892127
NCG55,OUT045,1920.3487108248598
FDC11,OUT035,1357.2455347178673
FDX35,OUT018,3481.2719676737197
NCB06,OUT046,2592.6198913408393
FDR09,OUT019,571.9366808326364
FDC53,OUT017,1536.9457358888692
FDY45,OUT013,4102.005068671334
FDA22,OUT010,387.0472715352171
FDE02,OUT035,1518.8018309743084
FDW21,OUT045,1628.5933627300076
FDV34,OUT046,1171.1967595746871
FDS59,OUT049,1657.4800062532618
NCW17,OUT017,2056.4665220697016
NCK54,OUT046,1969.5830523247919
FDG17,OUT019,573.6347825605552
FDG35,OUT017,2849.9713942715766
FDD08,OUT010,131.15668907835865
NCO07,OUT017,3680.7816961991316
FDJ10,OUT010,280.3855921819276
FDW36,OUT017,1645.5973355239837
FDW21,OUT010,240.22583185775719
FDY19,OUT017,1924.5393674849586
DRE03,OUT013,817.9628156749003
NCC55,OUT049,647.8420507539906
FDH52,OUT010,133.8469872498209
FDO09,OUT017,4068.402655509839
FDU43,OUT045,3942.364395629609
FDX09,OUT010,424.0998477166866
FDH40,OUT019,198.58810087420486
FDW58,OUT017,1646.4816920780834
FDC47,OUT017,3778.2218982341637
NCR41,OUT035,1504.2592746471255
DRG49,OUT035,3960.2912818046984
FDC52,OUT027,4067.090741074215
FDY13,OUT046,1193.9751085040612
FDY35,OUT013,716.0494915430064
FDI35,OUT017,3107.46425911035
NCU18,OUT049,2093.6271315794015
FDY33,OUT018,2516.452099566884
FDC15,OUT027,4180.164550972074
FDU01,OUT049,3051.6233984482656
NCU42,OUT046,2766.8736171565083
NCV29,OUT018,2834.9210682984267
NCY30,OUT017,3017.2916183156835
FDQ46,OUT049,1744.990310532526
FDG58,OUT027,4098.96283940273
FDK33,OUT017,3705.2431344390025
NCD07,OUT045,1900.1782960250778
NCX29,OUT027,3996.500048234654
NCT42,OUT013,2421.1202818476677
DRN59,OUT035,752.9971777367922
FDI44,OUT035,1273.1840175956263
FDA45,OUT049,2859.1264386125295
FDP31,OUT045,1058.5581617786474
FDY01,OUT046,1945.2122593876466
FDT09,OUT018,2022.7153367283408
DRH03,OUT027,2830.8990134085475
FDA36,OUT018,3016.908294871651
NCF31,OUT017,2468.8491762603862
FDG14,OUT049,2463.4465519032324
FDG28,OUT027,5850.541406459491
FDU14,OUT049,4078.490862150964
FDY47,OUT019,286.18999065267144
FDI56,OUT049,1378.4800812122392
DRD01,OUT013,1042.0110186117993
FDM22,OUT046,970.6120126159168
FDH33,OUT013,714.6479945979648
DRZ24,OUT013,1936.5437302349922
NCQ38,OUT046,1648.330346541542
FDO16,OUT027,2340.242183795078
FDU07,OUT027,4041.793078984878
NCB07,OUT013,2983.625703523817
FDU48,OUT045,2024.8775234587533
NCM43,OUT045,2650.307592371628
FDR31,OUT010,360.97753482648005
DRK49,OUT018,615.637531325221
NCI30,OUT010,574.1654064246126
DRD60,OUT017,3058.050550021031
NCG19,OUT046,3782.086993445921
FDH12,OUT035,1648.040209090579
FDM32,OUT035,1435.9904976359405
FDM27,OUT035,2557.447471262567
NCU53,OUT027,4252.821028696403
NCQ18,OUT046,1557.9232069885888
FDS10,OUT013,2903.5699425979415
FDB33,OUT027,4180.164550972074
FDI12,OUT013,1423.3060838072554
NCW42,OUT013,3651.7206677704103
NCC06,OUT018,2012.4556638470617
FDW02,OUT017,2006.397043079212
NCD43,OUT017,1647.0006828585736
FDM57,OUT018,1345.765399055747
FDA58,OUT017,3814.1338110435645
FDK56,OUT046,3139.9535823781976
FDP52,OUT045,3858.4729819590534
FDW20,OUT018,2000.6219305818377
FDS52,OUT049,1613.3063448275807
NCT29,OUT018,1942.3914757978318
NCL54,OUT013,2886.4544270704046
FDC05,OUT045,3093.00394244417
FDF34,OUT035,3081.1029503874306
FDP03,OUT027,2991.4287173150897
FDD32,OUT010,192.56746556747018
FDZ10,OUT045,2015.086235740485
FDZ40,OUT035,867.9591562547705
FDD51,OUT018,630.2858888342598
NCY30,OUT019,430.48467102935507
FDP58,OUT017,3655.6407846570933
FDV49,OUT017,4199.1725045470685
FDY24,OUT019,131.15668907835865
NCO55,OUT017,1651.3260820216665
FDR13,OUT017,1919.0707871048833
FDS51,OUT017,1002.4745399461467
FDP26,OUT045,1646.0964829701295
NCB54,OUT027,3001.855599499578
FDF32,OUT017,3065.525789383584
FDN31,OUT018,3033.5148773677506
DRM48,OUT017,591.6850127830991
FDN20,OUT049,2761.349120985598
DRL01,OUT046,3807.7221607863885
FDV56,OUT049,1651.2951137032803
DRH13,OUT027,2890.0326366224717
FDA03,OUT017,2513.1567630773584
FDF47,OUT027,5850.541406459491
FDX32,OUT046,2520.6176223439347
FDX57,OUT049,1532.6013467087387
NCA30,OUT045,3015.2763038758426
FDO49,OUT013,822.5801069227832
FDL04,OUT019,248.0505258632392
DRM48,OUT035,596.7373570243077
FDR16,OUT013,3542.3629146990793
NCC19,OUT018,3030.8152592992487
NCE42,OUT045,3918.853065215748
FDY24,OUT017,868.7574968292653
FDH19,OUT049,2847.8470209797206
FDJ46,OUT013,2864.0161647211085
FDN45,OUT010,572.2832957078544
FDY08,OUT035,2030.3005480467534
FDZ37,OUT035,1363.134401256878
NCT30,OUT045,770.0174640937583
DRY23,OUT018,626.1429577782313
NCZ30,OUT018,1985.315879581516
FDC44,OUT018,1852.1359848443906
FDB45,OUT035,1647.9017942121718
FDY04,OUT013,2563.8447686454606
FDM27,OUT046,2578.5783657564893
FDZ43,OUT017,3928.1132554113956
FDT39,OUT019,365.8580778706237
NCC06,OUT019,284.24823163950526
FDL15,OUT027,4098.96283940273
FDL57,OUT017,4100.43968112017
FDU08,OUT046,1552.9728209354557
FDK40,OUT017,4192.239672033626
FDQ12,OUT010,571.0724353700175
FDS48,OUT017,2511.387380471914
FDP09,OUT045,3699.444765935198
FDW21,OUT049,1556.1654044363252
FDY25,OUT035,3080.7602435859776
DRE13,OUT017,1356.761115853981
FDV43,OUT019,131.15668907835865
FDD22,OUT045,1740.955640344506
FDM46,OUT019,233.81889001564454
NCO30,OUT010,475.4068771508527
FDM25,OUT046,2877.8862278820106
NCN41,OUT049,2047.7229495855845
FDU24,OUT045,1450.3402182884429
FDZ50,OUT046,3137.4948417335477
FDP45,OUT013,4029.64959945225
NCM54,OUT045,2014.7188664391374
FDW10,OUT019,423.55445398870506
FDP20,OUT017,2019.4392678987374
FDK32,OUT046,2523.006611576687
FDN52,OUT049,1367.9391782860382
FDM58,OUT045,1728.2116700177194
FDZ46,OUT027,2921.484402998812
NCA18,OUT018,1859.0610173092653
FDD35,OUT046,2088.6676393999064
NCK31,OUT035,761.7359414658399
FDI40,OUT027,2860.054210491819
FDT50,OUT019,236.15504758274147
NCT06,OUT046,2614.8886489088814
FDT31,OUT035,3022.1228048839753
FDT45,OUT049,864.9305180507041
FDT13,OUT045,3088.397101735995
FDO50,OUT045,1384.7249501192302
NCU18,OUT010,280.12623249496187
NCR54,OUT049,3080.503518578395
NCO18,OUT018,2837.302105599883
FDU09,OUT045,872.4558756573031
FDT13,OUT018,3011.6346130422166
FDE09,OUT046,1764.2185256619973
NCK53,OUT019,247.02826239765926
FDG45,OUT049,3637.4907021553877
DRH15,OUT035,673.3702467582261
FDO21,OUT019,573.6347825605552
FDD14,OUT027,5190.469079369012
FDC09,OUT046,1646.7885843285449
FDH45,OUT027,1006.8380396111727
FDV32,OUT046,1102.5842791564414
FDG12,OUT035,1994.3665191115465
FDS32,OUT013,2070.9194282006674
NCL55,OUT018,3745.628897295536
DRE01,OUT035,3880.7136642274495
DRE15,OUT049,1272.571200123857
NCL42,OUT045,3961.2424832815423
FDP31,OUT013,1228.323286222124
FDN33,OUT018,1439.8722093362949
FDZ59,OUT046,2550.224929225409
FDE45,OUT010,427.2558857607827
FDJ07,OUT013,1979.2736152924244
FDQ45,OUT018,3021.4968342842108
FDM33,OUT027,5850.541406459491
FDO15,OUT010,149.47015333588845
FDM46,OUT013,1463.5152317089453
FDR03,OUT045,3401.833292034574
FDY49,OUT018,2640.723196516556
FDQ60,OUT045,1927.8621020256294
FDW10,OUT049,2844.7519445103057
FDO51,OUT049,690.69375308469
FDJ40,OUT018,1641.2563482343967
FDS20,OUT018,3037.030574600385
FDU45,OUT013,1820.3505845913483
FDV02,OUT035,2779.0263431447743
FDN09,OUT046,3935.3416971674687
NCM55,OUT027,5190.469079369012
FDN23,OUT018,2380.600746877809
FDY31,OUT010,363.4816079341324
FDW03,OUT010,241.64306530412895
FDD14,OUT046,3054.8161581430245
FDV23,OUT017,1998.0322983389588
DRI03,OUT045,2876.5603778996656
FDN13,OUT035,1559.4305244277657
FDF45,OUT027,1344.9018598389011
FDU46,OUT035,1365.6518581876858
FDB57,OUT049,3736.6938534180726
FDV12,OUT049,1559.5712999338343
FDQ58,OUT013,2414.5702362834604
NCA18,OUT017,1898.2509099139745
FDH52,OUT049,971.0137056971207
FDM24,OUT018,2388.3830974579423
NCP43,OUT027,4839.931179627425
NCO18,OUT019,428.93349863942757
FDM32,OUT017,1399.5369164635008
NCL07,OUT017,602.3518014015907
FDK03,OUT013,4029.0209967795645
FDP59,OUT017,1645.0215501519044
FDQ24,OUT049,4076.741167583098
FDQ16,OUT018,1642.9355903964438
FDU44,OUT013,2536.1474633430694
FDH28,OUT010,131.15668907835865
FDV28,OUT019,131.15668907835865
FDM22,OUT045,885.7100968044458
FDR56,OUT046,3102.990073660744
FDV39,OUT049,3087.197372939796
FDU37,OUT019,168.74151722073003
FDQ11,OUT010,573.9813974357734
FDX02,OUT045,3788.271753941375
NCS42,OUT018,1435.8651231368488
FDY57,OUT027,2830.8990134085475
FDB21,OUT049,3817.5340702591598
FDE28,OUT017,3794.6181629219545
FDQ55,OUT017,1939.0679028006123
FDA48,OUT049,3656.507132892484
FDZ19,OUT045,2867.767879126475
NCC43,OUT045,3959.6443554090674
NCV18,OUT046,1349.4423142251442
NCA42,OUT018,2469.240904335964
FDY45,OUT046,4135.171742048909
NCC30,OUT045,2944.8453345297585
FDM57,OUT013,1428.2823503738734
FDL09,OUT010,385.38091239927155
FDB09,OUT027,2991.4287173150897
FDT44,OUT035,1950.3358769442164
NCT06,OUT027,4252.821028696403
FDX26,OUT049,3121.965064769746
FDK32,OUT013,2487.1088817059026
DRA12,OUT046,2119.483378105725
FDO46,OUT010,490.6001078108927
FDE52,OUT013,1425.055526690033
NCH42,OUT045,3854.589757575708
FDV08,OUT035,630.5806723627733
FDB47,OUT018,3394.0062515337327
FDC28,OUT010,258.2553608085194
FDD22,OUT046,1936.3623939816991
FDS07,OUT027,2929.3959742823035
DRI13,OUT045,3690.257282557143
FDG32,OUT018,3454.5789801381893
FDU14,OUT017,4093.3892601653583
FDD28,OUT019,132.3987787318878
NCP41,OUT017,1657.403555843557
FDS08,OUT049,2880.220835502287
FDX47,OUT045,2529.1512853381487
FDC53,OUT019,247.1237192969217
FDQ19,OUT035,3990.004405970582
FDL14,OUT045,2487.7805681694326
FDM33,OUT019,571.9366808326364
FDA51,OUT045,1888.1172711248491
FDZ27,OUT018,759.5263436276603
FDT04,OUT046,652.8245254081488
DRC13,OUT049,2047.499489290895
FDR16,OUT027,5850.541406459491
FDQ03,OUT027,5850.541406459491
FDE38,OUT035,2703.0328263929364
DRH23,OUT027,1300.6672399789175
FDT11,OUT019,489.94943884683664
FDD09,OUT035,3021.5291342588876
FDR40,OUT045,1336.283259057937
FDX07,OUT017,3022.839688578338
FDR07,OUT035,1538.158210172403
FDA51,OUT017,1887.513336061383
FDT59,OUT019,570.7258204947994
FDF20,OUT017,3082.962993957861
FDR13,OUT045,1916.6553497193504
FDY26,OUT049,3654.9987649744576
FDW04,OUT017,2010.9144832046823
FDK52,OUT017,3782.110441947417
FDN60,OUT049,2558.1159340420086
FDM09,OUT019,412.5875564723823
FDP46,OUT049,1361.1710809360468
FDB50,OUT019,167.75546003517633
NCQ29,OUT049,4055.595292901209
FDP16,OUT027,5850.541406459491
FDX33,OUT018,2473.419463875265
FDP07,OUT010,505.9283028924026
FDN22,OUT046,3962.514500357217
FDF39,OUT049,4147.760885048659
FDS21,OUT017,970.2775906031359
NCM42,OUT013,1653.039687264777
FDK50,OUT019,383.1693549263803
DRF13,OUT027,4032.5947626500356
FDH35,OUT018,2511.727209913215
FDP60,OUT018,1549.1418233194056
DRJ49,OUT027,3001.855599499578
NCT42,OUT019,365.01681483544667
FDE38,OUT049,2677.6908607242653
FDI04,OUT049,3115.9420926321195
NCH54,OUT045,2591.4594905004305
FDT56,OUT049,926.2374707800028
DRD15,OUT018,3530.3494174357
FDV58,OUT013,3004.7684737189643
FDP21,OUT049,3123.3329981316097
FDH05,OUT013,3695.736558919731
FDR10,OUT027,4239.845326764702
NCP06,OUT045,2531.970598085971
FDF33,OUT049,1650.8188221932567
DRK37,OUT013,3095.349997240645
DRH49,OUT045,1322.6892750127063
FDT58,OUT013,2631.7433324689546
FDD41,OUT018,1634.300059111365
FDP40,OUT018,1698.137722828863
FDM51,OUT027,2859.600498347539
FDO45,OUT010,199.8847076612341
FDW33,OUT010,241.65015893965548
FDY24,OUT045,868.8705932804222
FDB10,OUT010,572.2832957078544
FDM40,OUT035,2055.1598007784382
NCI06,OUT017,3062.6120059425516
FDW12,OUT019,334.45870464182815
FDX48,OUT027,4104.896346208356
NCW05,OUT027,2890.4863487667517
FDX27,OUT017,1514.7946262094608
DRM37,OUT045,3090.7481972427404
FDA38,OUT045,3959.0676913866273
FDR36,OUT046,656.6765211103262
FDZ45,OUT046,3132.5832621048594
FDG05,OUT017,2537.8638218863243
FDK28,OUT013,4189.187710535034
FDV47,OUT045,1347.555249574968
FDN21,OUT045,2588.0135499800895
FDP20,OUT027,2995.6921118149967
FDI35,OUT045,3096.618142567265
DRY23,OUT013,718.315321398066
FDA56,OUT017,2034.4193429082186
FDB09,OUT013,2026.5629434605958
NCO26,OUT027,2940.0887988817585
FDQ49,OUT018,2470.4740345006676
FDI52,OUT027,2989.219130163751
FDZ44,OUT027,2940.140738528562
FDZ09,OUT018,2518.231127811842
FDY03,OUT049,1930.9535053708908
NCG42,OUT017,2035.0922902592738
DRI13,OUT027,5850.541406459491
FDQ32,OUT013,2037.4931658480295
FDW16,OUT035,1385.9002227411436
FDU27,OUT046,785.2735796343333
FDR28,OUT010,383.9393640920666
FDQ49,OUT010,381.17530546584067
FDS37,OUT046,1955.8035842760132
FDW26,OUT018,3435.3671439689647
FDX12,OUT018,3649.08730015836
NCP06,OUT013,2480.0178695688305
FDW45,OUT010,363.4816079341324
NCN30,OUT049,1501.8739636199577
FDN24,OUT049,865.6442751767217
NCL41,OUT027,988.515909255829
FDR02,OUT019,259.6042492068603
FDD09,OUT010,450.309734867002
FDS33,OUT010,200.6673216841057
FDU22,OUT045,1985.4563539881867
FDI53,OUT013,2509.6820887877643
DRH01,OUT049,2869.3393829178412
FDX32,OUT013,2095.5033458578996
NCP30,OUT018,612.2401037426772
FDB60,OUT045,3066.434719679873
FDB14,OUT049,1447.0401458171564
NCP02,OUT035,874.3055990592923
FDJ10,OUT017,2010.1990514641102
FDG34,OUT046,1727.6466946205871
NCB18,OUT017,1359.4437198686646
FDM16,OUT049,1129.2489245890447
FDW25,OUT018,1339.0514474109268
FDB35,OUT010,221.800245704879
DRN11,OUT013,2109.267447906872
FDF41,OUT019,571.9366808326364
FDH16,OUT045,1370.4629525020462
NCQ50,OUT018,3413.430606805788
DRH23,OUT018,917.8957744967114
DRJ37,OUT013,2417.786780780348
DRJ24,OUT027,5190.469079369012
FDY16,OUT035,3062.9174603986594
FDQ27,OUT045,1647.0646243439116
FDZ33,OUT045,2472.1630478886013
FDF29,OUT045,2065.2420243972597
FDA08,OUT049,2571.0068515075127
FDG31,OUT046,1113.8591397274893
FDE34,OUT019,462.03495534109686
NCR30,OUT027,1446.9154738976586
FDV33,OUT035,4175.623111139302
DRZ24,OUT018,1935.436651765272
NCL54,OUT035,2904.8742362571393
FDR12,OUT049,2901.5680734551884
NCC54,OUT046,3822.624364289646
DRN59,OUT013,813.7520231342434
FDX50,OUT019,260.80728597771383
FDV31,OUT027,4758.845158719755
NCA29,OUT027,4349.7512898755185
FDW60,OUT049,2917.5289069608684
FDX08,OUT017,3107.5355123671884
DRD49,OUT013,3747.208528068246
FDD33,OUT046,3728.5216083457053
FDW35,OUT013,715.7606076655273
FDJ36,OUT017,1645.0737115376228
FDV51,OUT035,2688.058457470684
FDW36,OUT046,1651.940268578325
FDH35,OUT046,2589.411605263697
NCS30,OUT027,3005.0081333602425
FDN49,OUT017,606.3950925619947
FDL08,OUT018,3638.2524655822363
FDI09,OUT013,3794.018219368888
FDP19,OUT018,1969.0167275496515
FDU21,OUT010,131.15668907835865
NCP41,OUT045,1651.1876671432592
FDY10,OUT013,1843.057796956168
FDP12,OUT018,591.929389937983
NCN26,OUT049,1952.6129864365832
FDK44,OUT013,2851.2657721232217
FDC28,OUT049,1657.0354888658405
FDJ41,OUT027,5850.541406459491
NCT29,OUT035,2009.2841894520031
NCH42,OUT019,573.6347825605552
FDU60,OUT018,2612.280998318043
FDS02,OUT045,3104.79990035124
FDC51,OUT046,2088.8975142942827
FDU03,OUT013,3028.2696976829257
FDX39,OUT045,3697.370443206046
NCY05,OUT010,131.15668907835865
NCL06,OUT027,5850.541406459491
FDD32,OUT035,1277.0822869968504
NCN41,OUT045,2007.989789998178
NCX53,OUT049,2135.376935324731
FDU57,OUT019,364.8480107512163
FDQ23,OUT046,1646.7885843285449
FDQ52,OUT045,4011.3189539126906
FDC14,OUT045,634.1174186948551
FDY09,OUT035,2919.1542322935843
FDQ28,OUT045,2553.2742977366333
FDV25,OUT046,3714.826042440604
FDJ07,OUT035,1949.6253029127731
DRB25,OUT049,1649.4012648144972
FDK52,OUT019,571.9366808326364
FDY52,OUT027,1405.3085875302254
FDB28,OUT046,3110.2206396432975
FDT36,OUT035,597.3242202565557
FDV25,OUT017,3783.9901773421334
NCN07,OUT027,3005.0600730070455
FDC57,OUT017,3024.7215600312684
FDQ03,OUT018,3545.078509478423
FDU23,OUT017,2710.3487674558505
NCX41,OUT035,3701.6792734321893
NCD06,OUT035,757.620901023933
FDW08,OUT045,1650.2834672548154
NCU29,OUT017,2455.1160953533567
NCE06,OUT013,2491.505276883182
FDV52,OUT010,271.122789477877
FDB02,OUT017,2905.2400919388347
NCR18,OUT045,643.5540524656157
FDK16,OUT049,1501.3269511210174
NCQ29,OUT010,575.1922577736102
FDZ01,OUT019,248.04343222771269
FDW27,OUT035,2539.68894114662
FDD17,OUT018,3594.8465371420652
FDW39,OUT013,2878.1734776943936
DRH59,OUT045,1104.7315125693362
FDS52,OUT013,1639.9079136572013
FDU40,OUT027,5744.746789989011
NCF54,OUT013,2838.945243658604
FDH46,OUT045,1646.041852911405
NCP14,OUT049,1646.0258878533539
FDH50,OUT049,3141.049245071761
DRF15,OUT010,369.40924149378355
FDV27,OUT027,2551.4896989580297
NCJ06,OUT049,2050.7149167379234
FDN02,OUT018,3218.0870438107645
FDQ51,OUT049,771.1450335727211
FDQ07,OUT017,3738.8626993207513
FDS45,OUT049,1646.3912536269634
NCJ06,OUT045,2019.2142516971255
FDD36,OUT035,1961.3228868566823
FDY25,OUT045,3105.851582115279
FDU52,OUT046,2454.415714608712
DRK47,OUT017,3823.2371306328687
NCL30,OUT017,2020.022667781855
FDN22,OUT035,4006.5084864535793
NCF30,OUT027,2994.3932094023394
FDK03,OUT035,4112.684433471616
FDT45,OUT017,892.5098242910173
NCC54,OUT027,5850.541406459491
